"day","municipality_code","administrative_level_3","confirmed_cases","recovered_cases","active_cases","deaths","other_deaths","confirmed_cases_cumulative","recovered_cases_cumulative","deaths_cumulative","other_deaths_cumulative"
2020-07-27,"45","Ignalinos r.",0,0,1,0,0,6,5,0,0
2020-07-27,"46","Jonavos r.",0,0,2,0,0,15,13,0,0
2020-07-27,"47","Joniškio r.",0,0,0,0,0,15,14,1,0
2020-07-27,"48","Kalvarijos",0,0,0,0,0,5,4,0,1
2020-07-27,"49","Kaišiadorių r.",0,0,0,0,0,3,3,0,0
2020-07-27,"52","Kauno r.",0,0,6,0,0,27,21,0,0
2020-07-27,"53","Kėdainių r.",0,0,8,0,0,11,3,0,0
2020-07-27,"54","Kelmės r.",0,0,0,0,0,2,2,0,0
2020-07-27,"55","Klaipėdos r.",0,0,6,0,0,65,55,4,0
2020-07-27,"56","Kretingos r.",0,0,2,0,0,62,57,3,0
2020-07-27,"57","Kupiškio r.",0,0,0,0,0,0,0,0,0
2020-07-27,"58","Kazlų Rūdos",0,0,0,0,0,3,3,0,0
2020-07-27,"59","Lazdijų r.",0,0,1,0,0,6,5,0,0
2020-07-27,"61","Mažeikių r.",0,0,0,0,0,7,6,1,0
2020-07-27,"62","Molėtų r.",0,0,7,0,0,11,4,0,0
2020-07-27,"63","Pagėgių",0,0,0,0,0,1,1,0,0
2020-07-27,"65","Pakruojo r.",0,0,0,0,0,0,0,0,0
2020-07-27,"66","Panevėžio r.",0,0,2,0,0,10,7,1,0
2020-07-27,"67","Pasvalio r.",0,0,1,0,0,4,3,0,0
2020-07-27,"68","Plungės r.",0,0,0,0,0,8,8,0,0
2020-07-27,"69","Prienų r.",0,0,0,0,0,5,5,0,0
2020-07-27,"71","Radviliškio r.",0,0,0,0,0,7,7,0,0
2020-07-27,"72","Raseinių r.",0,0,0,0,0,6,5,1,0
2020-07-27,"73","Rokiškio r.",0,0,1,0,0,4,3,0,0
2020-07-27,"74","Rietavo",0,0,0,0,0,6,6,0,0
2020-07-27,"75","Skuodo r.",0,0,0,0,0,3,3,0,0
2020-07-27,"77","Tauragės r.",0,0,2,0,0,11,9,0,0
2020-07-27,"78","Telšių r.",0,0,0,0,0,11,9,2,0
2020-07-27,"79","Trakų r.",0,0,9,0,0,14,5,0,0
2020-07-27,"81","Ukmergės r.",0,0,0,0,0,89,79,9,1
2020-07-27,"82","Utenos r.",0,0,2,0,0,8,6,0,0
2020-07-27,"84","Šakių r.",0,0,4,0,0,8,3,1,0
2020-07-27,"85","Šalčininkų r.",0,0,5,0,0,20,15,0,0
2020-07-27,"86","Švenčionių r.",0,0,0,0,0,11,11,0,0
2020-07-27,"87","Šilalės r.",0,0,1,0,0,3,2,0,0
2020-07-27,"88","Šilutės r.",0,0,0,0,0,7,7,0,0
2020-07-27,"89","Širvintų r.",0,0,4,0,0,20,15,0,1
2020-07-27,"91","Šiaulių r.",0,0,0,0,0,11,10,1,0
2020-07-27,"94","Jurbarko r.",0,0,0,0,0,2,2,0,0
2020-07-27,"XX","Unknown",0,0,0,0,0,0,0,0,0
2020-07-28,"00","Lithuania",15,11,272,0,0,2038,1673,80,13
2020-07-28,"11","Alytaus m.",0,0,0,0,0,28,27,1,0
2020-07-28,"12","Birštono",0,0,0,0,0,0,0,0,0
2020-07-28,"13","Vilniaus m.",4,5,93,0,0,553,433,22,5
2020-07-28,"15","Druskininkų",0,0,0,0,0,1,1,0,0
2020-07-28,"18","Marijampolės",0,0,5,0,0,82,73,4,0
2020-07-28,"19","Kauno m.",2,0,52,0,0,157,101,3,1
2020-07-28,"21","Klaipėdos m.",0,0,4,0,0,280,258,18,0
2020-07-28,"23","Neringos",0,0,0,0,0,1,1,0,0
2020-07-28,"25","Palangos m.",0,0,0,0,0,12,11,1,0
2020-07-28,"27","Panevėžio m.",5,0,16,0,0,38,21,1,0
2020-07-28,"29","Šiaulių m.",0,0,2,0,0,16,13,1,0
2020-07-28,"30","Visagino m.",0,0,1,0,0,5,4,0,0
2020-07-28,"32","Akmenės r.",0,0,0,0,0,5,5,0,0
2020-07-28,"33","Alytaus r.",0,0,0,0,0,7,7,0,0
2020-07-28,"34","Anykščių r.",0,0,0,0,0,8,8,0,0
2020-07-28,"36","Biržų r.",0,0,0,0,0,10,10,0,0
2020-07-28,"38","Varėnos r.",0,0,0,0,0,1,0,1,0
2020-07-28,"39","Vilkaviškio r.",0,0,1,0,0,8,6,1,0
2020-07-28,"41","Vilniaus r.",1,4,31,0,0,306,268,3,4
2020-07-28,"42","Elektrėnų",1,0,2,0,0,9,7,0,0
2020-07-28,"43","Zarasų r.",0,0,1,0,0,2,1,0,0
2020-07-28,"45","Ignalinos r.",0,0,1,0,0,6,5,0,0
2020-07-28,"46","Jonavos r.",0,0,2,0,0,15,13,0,0
2020-07-28,"47","Joniškio r.",0,0,0,0,0,15,14,1,0
2020-07-28,"48","Kalvarijos",0,0,0,0,0,5,4,0,1
2020-07-28,"49","Kaišiadorių r.",0,0,0,0,0,3,3,0,0
2020-07-28,"52","Kauno r.",0,0,6,0,0,27,21,0,0
2020-07-28,"53","Kėdainių r.",0,0,8,0,0,11,3,0,0
2020-07-28,"54","Kelmės r.",0,0,0,0,0,2,2,0,0
2020-07-28,"55","Klaipėdos r.",0,0,6,0,0,65,55,4,0
2020-07-28,"56","Kretingos r.",0,0,2,0,0,62,57,3,0
2020-07-28,"57","Kupiškio r.",0,0,0,0,0,0,0,0,0
2020-07-28,"58","Kazlų Rūdos",0,0,0,0,0,3,3,0,0
2020-07-28,"59","Lazdijų r.",0,0,1,0,0,6,5,0,0
2020-07-28,"61","Mažeikių r.",0,0,0,0,0,7,6,1,0
2020-07-28,"62","Molėtų r.",0,0,7,0,0,11,4,0,0
2020-07-28,"63","Pagėgių",0,0,0,0,0,1,1,0,0
2020-07-28,"65","Pakruojo r.",0,0,0,0,0,0,0,0,0
2020-07-28,"66","Panevėžio r.",0,0,2,0,0,10,7,1,0
2020-07-28,"67","Pasvalio r.",0,0,1,0,0,4,3,0,0
2020-07-28,"68","Plungės r.",0,0,0,0,0,8,8,0,0
2020-07-28,"69","Prienų r.",0,0,0,0,0,5,5,0,0
2020-07-28,"71","Radviliškio r.",0,0,0,0,0,7,7,0,0
2020-07-28,"72","Raseinių r.",0,0,0,0,0,6,5,1,0
2020-07-28,"73","Rokiškio r.",0,0,1,0,0,4,3,0,0
2020-07-28,"74","Rietavo",0,0,0,0,0,6,6,0,0
2020-07-28,"75","Skuodo r.",0,0,0,0,0,3,3,0,0
2020-07-28,"77","Tauragės r.",0,0,2,0,0,11,9,0,0
2020-07-28,"78","Telšių r.",0,0,0,0,0,11,9,2,0
2020-07-28,"79","Trakų r.",0,1,8,0,0,14,6,0,0
2020-07-28,"81","Ukmergės r.",0,0,0,0,0,89,79,9,1
2020-07-28,"82","Utenos r.",0,0,2,0,0,8,6,0,0
2020-07-28,"84","Šakių r.",0,0,4,0,0,8,3,1,0
2020-07-28,"85","Šalčininkų r.",2,0,7,0,0,22,15,0,0
2020-07-28,"86","Švenčionių r.",0,0,0,0,0,11,11,0,0
2020-07-28,"87","Šilalės r.",0,0,1,0,0,3,2,0,0
2020-07-28,"88","Šilutės r.",0,0,0,0,0,7,7,0,0
2020-07-28,"89","Širvintų r.",0,1,3,0,0,20,16,0,1
2020-07-28,"91","Šiaulių r.",0,0,0,0,0,11,10,1,0
2020-07-28,"94","Jurbarko r.",0,0,0,0,0,2,2,0,0
2020-07-28,"XX","Unknown",0,0,0,0,0,0,0,0,0
2020-07-29,"00","Lithuania",19,10,281,0,0,2057,1683,80,13
2020-07-29,"11","Alytaus m.",0,0,0,0,0,28,27,1,0
2020-07-29,"12","Birštono",0,0,0,0,0,0,0,0,0
2020-07-29,"13","Vilniaus m.",2,5,90,0,0,555,438,22,5
2020-07-29,"15","Druskininkų",0,0,0,0,0,1,1,0,0
2020-07-29,"18","Marijampolės",0,0,5,0,0,82,73,4,0
2020-07-29,"19","Kauno m.",2,1,53,0,0,159,102,3,1
2020-07-29,"21","Klaipėdos m.",1,0,5,0,0,281,258,18,0
2020-07-29,"23","Neringos",0,0,0,0,0,1,1,0,0
2020-07-29,"25","Palangos m.",0,0,0,0,0,12,11,1,0
2020-07-29,"27","Panevėžio m.",8,0,24,0,0,46,21,1,0
2020-07-29,"29","Šiaulių m.",2,0,4,0,0,18,13,1,0
2020-07-29,"30","Visagino m.",0,0,1,0,0,5,4,0,0
2020-07-29,"32","Akmenės r.",0,0,0,0,0,5,5,0,0
2020-07-29,"33","Alytaus r.",0,0,0,0,0,7,7,0,0
2020-07-29,"34","Anykščių r.",0,0,0,0,0,8,8,0,0
2020-07-29,"36","Biržų r.",0,0,0,0,0,10,10,0,0
2020-07-29,"38","Varėnos r.",0,0,0,0,0,1,0,1,0
2020-07-29,"39","Vilkaviškio r.",0,0,1,0,0,8,6,1,0
2020-07-29,"41","Vilniaus r.",0,2,29,0,0,306,270,3,4
2020-07-29,"42","Elektrėnų",0,1,1,0,0,9,8,0,0
2020-07-29,"43","Zarasų r.",0,0,1,0,0,2,1,0,0
2020-07-29,"45","Ignalinos r.",0,0,1,0,0,6,5,0,0
2020-07-29,"46","Jonavos r.",0,0,2,0,0,15,13,0,0
2020-07-29,"47","Joniškio r.",0,0,0,0,0,15,14,1,0
2020-07-29,"48","Kalvarijos",0,0,0,0,0,5,4,0,1
2020-07-29,"49","Kaišiadorių r.",0,0,0,0,0,3,3,0,0
2020-07-29,"52","Kauno r.",0,0,6,0,0,27,21,0,0
2020-07-29,"53","Kėdainių r.",0,0,8,0,0,11,3,0,0
2020-07-29,"54","Kelmės r.",0,0,0,0,0,2,2,0,0
2020-07-29,"55","Klaipėdos r.",0,0,6,0,0,65,55,4,0
2020-07-29,"56","Kretingos r.",0,0,2,0,0,62,57,3,0
2020-07-29,"57","Kupiškio r.",0,0,0,0,0,0,0,0,0
2020-07-29,"58","Kazlų Rūdos",0,0,0,0,0,3,3,0,0
2020-07-29,"59","Lazdijų r.",0,0,1,0,0,6,5,0,0
2020-07-29,"61","Mažeikių r.",0,0,0,0,0,7,6,1,0
2020-07-29,"62","Molėtų r.",0,0,7,0,0,11,4,0,0
2020-07-29,"63","Pagėgių",0,0,0,0,0,1,1,0,0
2020-07-29,"65","Pakruojo r.",0,0,0,0,0,0,0,0,0
2020-07-29,"66","Panevėžio r.",0,0,2,0,0,10,7,1,0
2020-07-29,"67","Pasvalio r.",0,0,1,0,0,4,3,0,0
2020-07-29,"68","Plungės r.",0,0,0,0,0,8,8,0,0
2020-07-29,"69","Prienų r.",0,0,0,0,0,5,5,0,0
2020-07-29,"71","Radviliškio r.",0,0,0,0,0,7,7,0,0
2020-07-29,"72","Raseinių r.",1,0,1,0,0,7,5,1,0
2020-07-29,"73","Rokiškio r.",1,0,2,0,0,5,3,0,0
2020-07-29,"74","Rietavo",0,0,0,0,0,6,6,0,0
2020-07-29,"75","Skuodo r.",0,0,0,0,0,3,3,0,0
2020-07-29,"77","Tauragės r.",0,0,2,0,0,11,9,0,0
2020-07-29,"78","Telšių r.",0,0,0,0,0,11,9,2,0
2020-07-29,"79","Trakų r.",0,0,8,0,0,14,6,0,0
2020-07-29,"81","Ukmergės r.",0,0,0,0,0,89,79,9,1
2020-07-29,"82","Utenos r.",0,1,1,0,0,8,7,0,0
2020-07-29,"84","Šakių r.",0,0,4,0,0,8,3,1,0
2020-07-29,"85","Šalčininkų r.",1,0,8,0,0,23,15,0,0
2020-07-29,"86","Švenčionių r.",0,0,0,0,0,11,11,0,0
2020-07-29,"87","Šilalės r.",0,0,1,0,0,3,2,0,0
2020-07-29,"88","Šilutės r.",1,0,1,0,0,8,7,0,0
2020-07-29,"89","Širvintų r.",0,0,3,0,0,20,16,0,1
2020-07-29,"91","Šiaulių r.",0,0,0,0,0,11,10,1,0
2020-07-29,"94","Jurbarko r.",0,0,0,0,0,2,2,0,0
2020-07-29,"XX","Unknown",0,0,0,0,0,0,0,0,0
2020-07-30,"00","Lithuania",13,9,285,0,0,2070,1692,80,13
2020-07-30,"11","Alytaus m.",0,0,0,0,0,28,27,1,0
2020-07-30,"12","Birštono",0,0,0,0,0,0,0,0,0
2020-07-30,"13","Vilniaus m.",2,6,86,0,0,557,444,22,5
2020-07-30,"15","Druskininkų",0,0,0,0,0,1,1,0,0
2020-07-30,"18","Marijampolės",0,0,5,0,0,82,73,4,0
2020-07-30,"19","Kauno m.",4,0,57,0,0,163,102,3,1
2020-07-30,"21","Klaipėdos m.",0,0,5,0,0,281,258,18,0
2020-07-30,"23","Neringos",0,0,0,0,0,1,1,0,0
2020-07-30,"25","Palangos m.",0,0,0,0,0,12,11,1,0
2020-07-30,"27","Panevėžio m.",1,0,25,0,0,47,21,1,0
2020-07-30,"29","Šiaulių m.",0,0,4,0,0,18,13,1,0
2020-07-30,"30","Visagino m.",0,0,1,0,0,5,4,0,0
2020-07-30,"32","Akmenės r.",0,0,0,0,0,5,5,0,0
2020-07-30,"33","Alytaus r.",0,0,0,0,0,7,7,0,0
2020-07-30,"34","Anykščių r.",0,0,0,0,0,8,8,0,0
2020-07-30,"36","Biržų r.",0,0,0,0,0,10,10,0,0
2020-07-30,"38","Varėnos r.",0,0,0,0,0,1,0,1,0
2020-07-30,"39","Vilkaviškio r.",0,0,1,0,0,8,6,1,0
2020-07-30,"41","Vilniaus r.",0,1,28,0,0,306,271,3,4
2020-07-30,"42","Elektrėnų",0,0,1,0,0,9,8,0,0
2020-07-30,"43","Zarasų r.",0,0,1,0,0,2,1,0,0
2020-07-30,"45","Ignalinos r.",2,0,3,0,0,8,5,0,0
2020-07-30,"46","Jonavos r.",0,0,2,0,0,15,13,0,0
2020-07-30,"47","Joniškio r.",0,0,0,0,0,15,14,1,0
2020-07-30,"48","Kalvarijos",0,0,0,0,0,5,4,0,1
2020-07-30,"49","Kaišiadorių r.",0,0,0,0,0,3,3,0,0
2020-07-30,"52","Kauno r.",1,0,7,0,0,28,21,0,0
2020-07-30,"53","Kėdainių r.",0,0,8,0,0,11,3,0,0
2020-07-30,"54","Kelmės r.",0,0,0,0,0,2,2,0,0
2020-07-30,"55","Klaipėdos r.",1,0,7,0,0,66,55,4,0
2020-07-30,"56","Kretingos r.",0,0,2,0,0,62,57,3,0
2020-07-30,"57","Kupiškio r.",0,0,0,0,0,0,0,0,0
2020-07-30,"58","Kazlų Rūdos",0,0,0,0,0,3,3,0,0
2020-07-30,"59","Lazdijų r.",0,0,1,0,0,6,5,0,0
2020-07-30,"61","Mažeikių r.",0,0,0,0,0,7,6,1,0
2020-07-30,"62","Molėtų r.",0,0,7,0,0,11,4,0,0
2020-07-30,"63","Pagėgių",0,0,0,0,0,1,1,0,0
2020-07-30,"65","Pakruojo r.",0,0,0,0,0,0,0,0,0
2020-07-30,"66","Panevėžio r.",0,0,2,0,0,10,7,1,0
2020-07-30,"67","Pasvalio r.",0,0,1,0,0,4,3,0,0
2020-07-30,"68","Plungės r.",0,0,0,0,0,8,8,0,0
2020-07-30,"69","Prienų r.",2,0,2,0,0,7,5,0,0
2020-07-30,"71","Radviliškio r.",0,0,0,0,0,7,7,0,0
2020-07-30,"72","Raseinių r.",0,0,1,0,0,7,5,1,0
2020-07-30,"73","Rokiškio r.",0,0,2,0,0,5,3,0,0
2020-07-30,"74","Rietavo",0,0,0,0,0,6,6,0,0
2020-07-30,"75","Skuodo r.",0,0,0,0,0,3,3,0,0
2020-07-30,"77","Tauragės r.",0,0,2,0,0,11,9,0,0
2020-07-30,"78","Telšių r.",0,0,0,0,0,11,9,2,0
2020-07-30,"79","Trakų r.",0,1,7,0,0,14,7,0,0
2020-07-30,"81","Ukmergės r.",0,0,0,0,0,89,79,9,1
2020-07-30,"82","Utenos r.",0,1,0,0,0,8,8,0,0
2020-07-30,"84","Šakių r.",0,0,4,0,0,8,3,1,0
2020-07-30,"85","Šalčininkų r.",0,0,8,0,0,23,15,0,0
2020-07-30,"86","Švenčionių r.",0,0,0,0,0,11,11,0,0
2020-07-30,"87","Šilalės r.",0,0,1,0,0,3,2,0,0
2020-07-30,"88","Šilutės r.",0,0,1,0,0,8,7,0,0
2020-07-30,"89","Širvintų r.",0,0,3,0,0,20,16,0,1
2020-07-30,"91","Šiaulių r.",0,0,0,0,0,11,10,1,0
2020-07-30,"94","Jurbarko r.",0,0,0,0,0,2,2,0,0
2020-07-30,"XX","Unknown",0,0,0,0,0,0,0,0,0
2020-07-31,"00","Lithuania",18,2,301,0,0,2088,1694,80,13
2020-07-31,"11","Alytaus m.",0,0,0,0,0,28,27,1,0
2020-07-31,"12","Birštono",0,0,0,0,0,0,0,0,0
2020-07-31,"13","Vilniaus m.",6,1,91,0,0,563,445,22,5
2020-07-31,"15","Druskininkų",0,0,0,0,0,1,1,0,0
2020-07-31,"18","Marijampolės",0,0,5,0,0,82,73,4,0
2020-07-31,"19","Kauno m.",3,0,60,0,0,166,102,3,1
2020-07-31,"21","Klaipėdos m.",0,0,5,0,0,281,258,18,0
2020-07-31,"23","Neringos",0,0,0,0,0,1,1,0,0
2020-07-31,"25","Palangos m.",0,0,0,0,0,12,11,1,0
2020-07-31,"27","Panevėžio m.",1,0,26,0,0,48,21,1,0
2020-07-31,"29","Šiaulių m.",1,0,5,0,0,19,13,1,0
2020-07-31,"30","Visagino m.",0,0,1,0,0,5,4,0,0
2020-07-31,"32","Akmenės r.",0,0,0,0,0,5,5,0,0
2020-07-31,"33","Alytaus r.",0,0,0,0,0,7,7,0,0
2020-07-31,"34","Anykščių r.",0,0,0,0,0,8,8,0,0
2020-07-31,"36","Biržų r.",0,0,0,0,0,10,10,0,0
2020-07-31,"38","Varėnos r.",0,0,0,0,0,1,0,1,0
2020-07-31,"39","Vilkaviškio r.",0,0,1,0,0,8,6,1,0
2020-07-31,"41","Vilniaus r.",0,0,28,0,0,306,271,3,4
2020-07-31,"42","Elektrėnų",0,0,1,0,0,9,8,0,0
2020-07-31,"43","Zarasų r.",0,0,1,0,0,2,1,0,0
2020-07-31,"45","Ignalinos r.",0,0,3,0,0,8,5,0,0
2020-07-31,"46","Jonavos r.",0,0,2,0,0,15,13,0,0
2020-07-31,"47","Joniškio r.",0,0,0,0,0,15,14,1,0
2020-07-31,"48","Kalvarijos",0,0,0,0,0,5,4,0,1
2020-07-31,"49","Kaišiadorių r.",0,0,0,0,0,3,3,0,0
2020-07-31,"52","Kauno r.",2,0,9,0,0,30,21,0,0
2020-07-31,"53","Kėdainių r.",0,0,8,0,0,11,3,0,0
2020-07-31,"54","Kelmės r.",0,0,0,0,0,2,2,0,0
2020-07-31,"55","Klaipėdos r.",0,0,7,0,0,66,55,4,0
2020-07-31,"56","Kretingos r.",0,0,2,0,0,62,57,3,0
2020-07-31,"57","Kupiškio r.",2,0,2,0,0,2,0,0,0
2020-07-31,"58","Kazlų Rūdos",0,0,0,0,0,3,3,0,0
2020-07-31,"59","Lazdijų r.",0,0,1,0,0,6,5,0,0
2020-07-31,"61","Mažeikių r.",0,0,0,0,0,7,6,1,0
2020-07-31,"62","Molėtų r.",0,0,7,0,0,11,4,0,0
2020-07-31,"63","Pagėgių",0,0,0,0,0,1,1,0,0
2020-07-31,"65","Pakruojo r.",0,0,0,0,0,0,0,0,0
2020-07-31,"66","Panevėžio r.",1,0,3,0,0,11,7,1,0
2020-07-31,"67","Pasvalio r.",0,0,1,0,0,4,3,0,0
2020-07-31,"68","Plungės r.",0,0,0,0,0,8,8,0,0
2020-07-31,"69","Prienų r.",0,0,2,0,0,7,5,0,0
2020-07-31,"71","Radviliškio r.",0,0,0,0,0,7,7,0,0
2020-07-31,"72","Raseinių r.",0,0,1,0,0,7,5,1,0
2020-07-31,"73","Rokiškio r.",0,0,2,0,0,5,3,0,0
2020-07-31,"74","Rietavo",0,0,0,0,0,6,6,0,0
2020-07-31,"75","Skuodo r.",0,0,0,0,0,3,3,0,0
2020-07-31,"77","Tauragės r.",0,0,2,0,0,11,9,0,0
2020-07-31,"78","Telšių r.",0,0,0,0,0,11,9,2,0
2020-07-31,"79","Trakų r.",1,1,7,0,0,15,8,0,0
2020-07-31,"81","Ukmergės r.",0,0,0,0,0,89,79,9,1
2020-07-31,"82","Utenos r.",0,0,0,0,0,8,8,0,0
2020-07-31,"84","Šakių r.",0,0,4,0,0,8,3,1,0
2020-07-31,"85","Šalčininkų r.",0,0,8,0,0,23,15,0,0
2020-07-31,"86","Švenčionių r.",0,0,0,0,0,11,11,0,0
2020-07-31,"87","Šilalės r.",0,0,1,0,0,3,2,0,0
2020-07-31,"88","Šilutės r.",0,0,1,0,0,8,7,0,0
2020-07-31,"89","Širvintų r.",0,0,3,0,0,20,16,0,1
2020-07-31,"91","Šiaulių r.",1,0,1,0,0,12,10,1,0
2020-07-31,"94","Jurbarko r.",0,0,0,0,0,2,2,0,0
2020-07-31,"XX","Unknown",0,0,0,0,0,0,0,0,0
2020-08-01,"00","Lithuania",17,6,312,0,0,2105,1700,80,13
2020-08-01,"11","Alytaus m.",0,0,0,0,0,28,27,1,0
2020-08-01,"12","Birštono",0,0,0,0,0,0,0,0,0
2020-08-01,"13","Vilniaus m.",0,2,89,0,0,563,447,22,5
2020-08-01,"15","Druskininkų",0,0,0,0,0,1,1,0,0
2020-08-01,"18","Marijampolės",0,0,5,0,0,82,73,4,0
2020-08-01,"19","Kauno m.",3,0,63,0,0,169,102,3,1
2020-08-01,"21","Klaipėdos m.",0,0,5,0,0,281,258,18,0
2020-08-01,"23","Neringos",0,0,0,0,0,1,1,0,0
2020-08-01,"25","Palangos m.",0,0,0,0,0,12,11,1,0
2020-08-01,"27","Panevėžio m.",2,0,28,0,0,50,21,1,0
2020-08-01,"29","Šiaulių m.",0,0,5,0,0,19,13,1,0
2020-08-01,"30","Visagino m.",1,0,2,0,0,6,4,0,0
2020-08-01,"32","Akmenės r.",0,0,0,0,0,5,5,0,0
2020-08-01,"33","Alytaus r.",0,0,0,0,0,7,7,0,0
2020-08-01,"34","Anykščių r.",0,0,0,0,0,8,8,0,0
2020-08-01,"36","Biržų r.",0,0,0,0,0,10,10,0,0
2020-08-01,"38","Varėnos r.",0,0,0,0,0,1,0,1,0
2020-08-01,"39","Vilkaviškio r.",0,0,1,0,0,8,6,1,0
2020-08-01,"41","Vilniaus r.",1,1,28,0,0,307,272,3,4
2020-08-01,"42","Elektrėnų",0,0,1,0,0,9,8,0,0
2020-08-01,"43","Zarasų r.",0,0,1,0,0,2,1,0,0
2020-08-01,"45","Ignalinos r.",7,0,10,0,0,15,5,0,0
2020-08-01,"46","Jonavos r.",0,0,2,0,0,15,13,0,0
2020-08-01,"47","Joniškio r.",0,0,0,0,0,15,14,1,0
2020-08-01,"48","Kalvarijos",0,0,0,0,0,5,4,0,1
2020-08-01,"49","Kaišiadorių r.",0,0,0,0,0,3,3,0,0
2020-08-01,"52","Kauno r.",0,0,9,0,0,30,21,0,0
2020-08-01,"53","Kėdainių r.",0,1,7,0,0,11,4,0,0
2020-08-01,"54","Kelmės r.",0,0,0,0,0,2,2,0,0
2020-08-01,"55","Klaipėdos r.",0,0,7,0,0,66,55,4,0
2020-08-01,"56","Kretingos r.",0,0,2,0,0,62,57,3,0
2020-08-01,"57","Kupiškio r.",0,0,2,0,0,2,0,0,0
2020-08-01,"58","Kazlų Rūdos",0,0,0,0,0,3,3,0,0
2020-08-01,"59","Lazdijų r.",0,0,1,0,0,6,5,0,0
2020-08-01,"61","Mažeikių r.",1,0,1,0,0,8,6,1,0
2020-08-01,"62","Molėtų r.",0,0,7,0,0,11,4,0,0
2020-08-01,"63","Pagėgių",0,0,0,0,0,1,1,0,0
2020-08-01,"65","Pakruojo r.",0,0,0,0,0,0,0,0,0
2020-08-01,"66","Panevėžio r.",0,0,3,0,0,11,7,1,0
2020-08-01,"67","Pasvalio r.",0,0,1,0,0,4,3,0,0
2020-08-01,"68","Plungės r.",0,0,0,0,0,8,8,0,0
2020-08-01,"69","Prienų r.",2,0,4,0,0,9,5,0,0
2020-08-01,"71","Radviliškio r.",0,0,0,0,0,7,7,0,0
2020-08-01,"72","Raseinių r.",0,0,1,0,0,7,5,1,0
2020-08-01,"73","Rokiškio r.",0,0,2,0,0,5,3,0,0
2020-08-01,"74","Rietavo",0,0,0,0,0,6,6,0,0
2020-08-01,"75","Skuodo r.",0,0,0,0,0,3,3,0,0
2020-08-01,"77","Tauragės r.",0,0,2,0,0,11,9,0,0
2020-08-01,"78","Telšių r.",0,0,0,0,0,11,9,2,0
2020-08-01,"79","Trakų r.",0,2,5,0,0,15,10,0,0
2020-08-01,"81","Ukmergės r.",0,0,0,0,0,89,79,9,1
2020-08-01,"82","Utenos r.",0,0,0,0,0,8,8,0,0
2020-08-01,"84","Šakių r.",0,0,4,0,0,8,3,1,0
2020-08-01,"85","Šalčininkų r.",0,0,8,0,0,23,15,0,0
2020-08-01,"86","Švenčionių r.",0,0,0,0,0,11,11,0,0
2020-08-01,"87","Šilalės r.",0,0,1,0,0,3,2,0,0
2020-08-01,"88","Šilutės r.",0,0,1,0,0,8,7,0,0
2020-08-01,"89","Širvintų r.",0,0,3,0,0,20,16,0,1
2020-08-01,"91","Šiaulių r.",0,0,1,0,0,12,10,1,0
2020-08-01,"94","Jurbarko r.",0,0,0,0,0,2,2,0,0
2020-08-01,"XX","Unknown",0,0,0,0,0,0,0,0,0
2020-08-02,"00","Lithuania",10,2,320,0,0,2115,1702,80,13
2020-08-02,"11","Alytaus m.",0,0,0,0,0,28,27,1,0
2020-08-02,"12","Birštono",0,0,0,0,0,0,0,0,0
2020-08-02,"13","Vilniaus m.",0,1,88,0,0,563,448,22,5
2020-08-02,"15","Druskininkų",0,0,0,0,0,1,1,0,0
2020-08-02,"18","Marijampolės",0,0,5,0,0,82,73,4,0
2020-08-02,"19","Kauno m.",3,0,66,0,0,172,102,3,1
2020-08-02,"21","Klaipėdos m.",3,0,8,0,0,284,258,18,0
2020-08-02,"23","Neringos",0,0,0,0,0,1,1,0,0
2020-08-02,"25","Palangos m.",0,0,0,0,0,12,11,1,0
2020-08-02,"27","Panevėžio m.",0,0,28,0,0,50,21,1,0
2020-08-02,"29","Šiaulių m.",0,0,5,0,0,19,13,1,0
2020-08-02,"30","Visagino m.",0,0,2,0,0,6,4,0,0
2020-08-02,"32","Akmenės r.",0,0,0,0,0,5,5,0,0
2020-08-02,"33","Alytaus r.",0,0,0,0,0,7,7,0,0
2020-08-02,"34","Anykščių r.",0,0,0,0,0,8,8,0,0
2020-08-02,"36","Biržų r.",0,0,0,0,0,10,10,0,0
2020-08-02,"38","Varėnos r.",0,0,0,0,0,1,0,1,0
2020-08-02,"39","Vilkaviškio r.",0,0,1,0,0,8,6,1,0
2020-08-02,"41","Vilniaus r.",0,1,27,0,0,307,273,3,4
2020-08-02,"42","Elektrėnų",0,0,1,0,0,9,8,0,0
2020-08-02,"43","Zarasų r.",0,0,1,0,0,2,1,0,0
2020-08-02,"45","Ignalinos r.",1,0,11,0,0,16,5,0,0
2020-08-02,"46","Jonavos r.",0,0,2,0,0,15,13,0,0
2020-08-02,"47","Joniškio r.",0,0,0,0,0,15,14,1,0
2020-08-02,"48","Kalvarijos",0,0,0,0,0,5,4,0,1
2020-08-02,"49","Kaišiadorių r.",0,0,0,0,0,3,3,0,0
2020-08-02,"52","Kauno r.",1,0,10,0,0,31,21,0,0
2020-08-02,"53","Kėdainių r.",0,0,7,0,0,11,4,0,0
2020-08-02,"54","Kelmės r.",0,0,0,0,0,2,2,0,0
2020-08-02,"55","Klaipėdos r.",0,0,7,0,0,66,55,4,0
2020-08-02,"56","Kretingos r.",1,0,3,0,0,63,57,3,0
2020-08-02,"57","Kupiškio r.",0,0,2,0,0,2,0,0,0
2020-08-02,"58","Kazlų Rūdos",0,0,0,0,0,3,3,0,0
