"ab_neg_day","ab_pos_day","ab_prc_day","ab_tot_day","ag_neg_day","ag_pos_day","ag_prc_day","ag_tot_day","date","dgn_neg_day","dgn_pos_day","dgn_prc_day","dgn_tot_day","dgn_tot_day_gmp","municipality_code","pcr_neg_day","pcr_pos_day","pcr_prc_day","pcr_tot_day","daily_deaths_def1","daily_deaths_def2","daily_deaths_def3","daily_deaths_all","incidence","cumulative_totals","active_de_jure","active_sttstcl","dead_cases","recovered_de_jure","recovered_sttstcl","municipality_name","population","map_colors"
1,1,50,2,51,0,0,51,"2021-04-29",75,1,1.3,76,1,"32",24,1,4,25,0,0,0,2,2,1205,523,105,65,617,1035,"Akmenės r. sav.",18523,"Juoda D"
0,1,100,1,150,2,1.3,152,"2021-04-29",253,8,3.1,261,11,"33",103,6,5.5,109,0,0,0,0,8,1649,301,94,88,1260,1467,"Alytaus r. sav.",25837,"Raudona C3"
12,3,20,15,78,2,2.5,80,"2021-04-29",107,5,4.5,112,2,"34",29,3,9.4,32,0,0,0,0,5,1508,527,147,109,872,1252,"Anykščių r. sav.",22623,"Juoda D"
0,0,0,0,112,0,0,112,"2021-04-29",157,3,1.9,160,7,"36",45,3,6.3,48,0,0,0,1,2,1234,188,28,71,975,1135,"Biržų r. sav.",22292,"Raudona C2"
0,0,0,0,38,3,7.3,41,"2021-04-29",79,20,20.2,99,36,"38",41,17,29.3,58,0,0,0,1,18,1757,454,116,92,1211,1549,"Varėnos r. sav.",20522,"Juoda D"
2,2,50,4,95,1,1,96,"2021-04-29",218,4,1.8,222,10,"39",123,3,2.4,126,0,0,0,2,7,2348,568,166,85,1695,2097,"Vilkaviškio r. sav.",34219,"Raudona C3"
7,10,58.8,17,277,8,2.8,285,"2021-04-29",675,94,12.2,769,152,"41",398,86,17.8,484,0,1,1,3,85,11856,4218,1116,402,7236,10338,"Vilniaus r. sav.",102008,"Juoda D"
5,6,54.5,11,174,5,2.8,179,"2021-04-29",223,24,9.7,247,35,"42",49,19,27.9,68,0,1,1,3,24,2381,553,253,94,1734,2034,"Elektrėnų sav.",24103,"Juoda D"
1,1,50,2,26,0,0,26,"2021-04-29",136,3,2.2,139,3,"43",110,3,2.7,113,0,1,1,1,3,1134,193,29,57,884,1048,"Zarasų r. sav.",14635,"Raudona C3"
5,1,16.7,6,29,3,9.4,32,"2021-04-29",149,8,5.1,157,9,"45",120,5,4,125,0,0,0,3,7,1034,313,58,50,671,926,"Ignalinos r. sav.",14125,"Raudona C3"
6,4,40,10,130,2,1.5,132,"2021-04-29",245,20,7.5,265,37,"46",115,18,13.5,133,0,1,1,1,20,3569,308,146,144,3117,3279,"Jonavos r. sav.",40746,"Raudona C3"
2,24,92.3,26,65,1,1.5,66,"2021-04-29",91,3,3.2,94,6,"47",26,2,7.1,28,0,0,0,0,3,1188,316,42,56,816,1090,"Joniškio r. sav.",20343,"Raudona C3"
1,1,50,2,11,0,0,11,"2021-04-29",23,2,8,25,2,"48",12,2,14.3,14,0,0,0,0,2,581,180,32,38,363,511,"Kalvarijos sav.",9952,"Raudona C3"
2,0,0,2,117,0,0,117,"2021-04-29",218,4,1.8,222,19,"49",101,4,3.8,105,0,0,0,0,4,2544,424,131,99,2021,2314,"Kaišiadorių r. sav.",29188,"Raudona C3"
16,8,33.3,24,126,3,2.3,129,"2021-04-29",432,41,8.7,473,80,"52",306,38,11,344,0,0,0,1,43,7148,1529,452,201,5418,6495,"Kauno r. sav.",97546,"Juoda D"
0,0,0,0,121,0,0,121,"2021-04-29",212,16,7,228,45,"53",91,16,15,107,0,0,0,1,14,3660,743,103,163,2754,3394,"Kėdainių r. sav.",44747,"Raudona C3"
0,2,100,2,11,2,15.4,13,"2021-04-29",59,3,4.8,62,6,"54",48,1,2,49,0,0,0,2,4,1547,585,51,124,838,1372,"Kelmės r. sav.",24829,"Raudona C3"
1,2,66.7,3,106,1,0.9,107,"2021-04-29",185,6,3.1,191,30,"55",79,5,6,84,0,0,0,3,6,4469,948,133,129,3392,4207,"Klaipėdos r. sav.",62634,"Raudona C3"
0,0,0,0,104,4,3.7,108,"2021-04-29",192,14,6.8,206,13,"56",88,10,10.2,98,1,1,1,2,15,2490,751,112,146,1593,2232,"Kretingos r. sav.",37316,"Raudona C3"
0,0,0,0,11,0,0,11,"2021-04-29",29,3,9.4,32,4,"57",18,3,14.3,21,0,0,0,1,3,1115,351,78,53,711,984,"Kupiškio r. sav.",16061,"Raudona C3"
0,0,0,0,18,0,0,18,"2021-04-29",40,2,4.8,42,8,"58",22,2,8.3,24,0,0,0,1,2,810,267,34,36,507,740,"Kazlų Rūdos sav.",11137,"Raudona C3"
0,1,100,1,51,1,1.9,52,"2021-04-29",83,8,8.8,91,9,"59",32,7,17.9,39,0,0,0,1,8,845,218,59,53,574,733,"Lazdijų r. sav.",17843,"Raudona C3"
1,0,0,1,148,1,0.7,149,"2021-04-29",241,15,5.9,256,29,"61",93,14,13.1,107,0,0,0,1,13,3423,636,149,157,2630,3117,"Mažeikių r. sav.",50782,"Raudona C3"
2,0,0,2,55,1,1.8,56,"2021-04-29",73,19,20.7,92,22,"62",18,18,50,36,0,0,0,0,18,1248,333,132,70,845,1046,"Molėtų r. sav.",16873,"Juoda D"
0,0,0,0,3,0,0,3,"2021-04-29",9,0,0,9,0,"63",6,0,0,6,0,0,0,1,0,309,63,2,19,227,288,"Pagėgių sav.",7123,"Geltona B1"
0,2,100,2,78,0,0,78,"2021-04-29",97,2,2,99,2,"65",19,2,9.5,21,0,0,0,0,3,1419,304,29,81,1034,1309,"Pakruojo r. sav.",18213,"Raudona C2"
3,2,40,5,134,2,1.5,136,"2021-04-29",210,17,7.5,227,34,"66",76,15,16.5,91,1,1,1,2,17,2910,784,143,141,1985,2626,"Panevėžio r. sav.",35188,"Raudona C3"
6,0,0,6,73,0,0,73,"2021-04-29",91,0,0,91,0,"67",18,0,0,18,0,0,0,1,0,1382,505,29,65,812,1288,"Pasvalio r. sav.",22337,"Raudona C1"
2,5,71.4,7,76,2,2.6,78,"2021-04-29",125,8,6,133,15,"68",49,6,10.9,55,0,0,0,0,8,1968,408,73,90,1470,1805,"Plungės r. sav.",32627,"Raudona C2"
2,3,60,5,102,2,1.9,104,"2021-04-29",164,6,3.5,170,4,"69",62,4,6.1,66,0,0,0,3,2,2098,519,78,105,1474,1915,"Prienų r. sav.",25465,"Raudona C3"
2,1,33.3,3,71,4,5.3,75,"2021-04-29",299,6,2,305,25,"71",228,2,0.9,230,1,1,1,3,3,2431,674,103,123,1634,2205,"Radviliškio r. sav.",34576,"Raudona C3"
0,0,0,0,80,1,1.2,81,"2021-04-29",126,16,11.3,142,22,"72",46,15,24.6,61,0,0,0,0,18,2922,603,135,153,2166,2634,"Raseinių r. sav.",30608,"Juoda D"
1,0,0,1,64,0,0,64,"2021-04-29",114,0,0,114,7,"73",50,0,0,50,0,0,0,3,0,1974,439,33,140,1395,1801,"Rokiškio r. sav.",27511,"Raudona C1"
0,0,0,0,58,1,1.7,59,"2021-04-29",71,5,6.6,76,6,"74",13,4,23.5,17,0,0,0,0,5,342,85,8,21,236,313,"Rietavo sav.",7174,"Geltona B2"
0,0,0,0,59,3,4.8,62,"2021-04-29",97,3,3,100,2,"75",38,0,0,38,0,0,0,0,3,1178,426,35,66,686,1077,"Skuodo r. sav.",15663,"Raudona C3"
4,2,33.3,6,105,2,1.9,107,"2021-04-29",178,11,5.8,189,14,"77",73,9,11,82,0,0,0,2,9,2621,677,63,142,1802,2416,"Tauragės r. sav.",37322,"Raudona C2"
3,6,66.7,9,94,2,2.1,96,"2021-04-29",147,10,6.4,157,20,"78",53,8,13.1,61,0,0,0,2,8,2744,427,72,161,2156,2511,"Telšių r. sav.",38759,"Raudona C2"
1,1,50,2,173,3,1.7,176,"2021-04-29",257,31,10.8,288,32,"79",84,28,25,112,0,0,0,1,31,3545,939,263,155,2451,3127,"Trakų r. sav.",33204,"Juoda D"
1,1,50,2,77,4,4.9,81,"2021-04-29",165,23,12.2,188,50,"81",88,19,17.8,107,0,1,2,3,21,3534,1406,300,195,1933,3039,"Ukmergės r. sav.",33049,"Juoda D"
2,3,60,5,147,2,1.3,149,"2021-04-29",213,13,5.8,226,14,"82",66,11,14.3,77,0,0,0,0,10,2966,1101,134,118,1747,2714,"Utenos r. sav.",37073,"Raudona C3"
0,0,0,0,80,2,2.4,82,"2021-04-29",137,5,3.5,142,16,"84",57,3,5,60,0,0,0,3,5,1342,310,51,84,948,1207,"Šakių r. sav.",26068,"Raudona C2"
0,0,0,0,195,3,1.5,198,"2021-04-29",266,14,5,280,16,"85",71,11,13.4,82,0,1,1,2,13,3257,1398,281,129,1730,2847,"Šalčininkų r. sav.",30264,"Juoda D"
0,2,100,2,17,0,0,17,"2021-04-29",202,13,6,215,23,"86",185,13,6.6,198,0,0,0,0,10,2405,878,143,100,1427,2162,"Švenčionių r. sav.",22495,"Juoda D"
0,0,0,0,17,0,0,17,"2021-04-29",358,3,0.8,361,8,"87",341,3,0.9,344,0,0,0,1,3,1468,418,27,95,955,1346,"Šilalės r. sav.",21428,"Raudona C1"
1,0,0,1,125,1,0.8,126,"2021-04-29",182,8,4.2,190,24,"88",57,7,10.9,64,1,1,1,1,6,2882,523,77,150,2209,2655,"Šilutės r. sav.",37076,"Raudona C3"
0,11,100,11,27,0,0,27,"2021-04-29",52,5,8.8,57,4,"89",25,5,16.7,30,0,0,1,1,5,1527,599,149,79,849,1299,"Širvintų r. sav.",14907,"Juoda D"
2,1,33.3,3,34,2,5.6,36,"2021-04-29",90,22,19.6,112,39,"91",56,20,26.3,76,0,0,0,1,22,2616,1266,70,111,1239,2435,"Šiaulių r. sav.",41551,"Raudona C2"
0,1,100,1,70,3,4.1,73,"2021-04-29",113,9,7.4,122,7,"94",43,6,12.2,49,0,0,0,0,7,1263,265,50,90,908,1123,"Jurbarko r. sav.",24235,"Raudona C2"
354,274,43.6,628,9768,165,1.7,9933,"2021-04-30",22329,1519,6.4,23848,3142,"00",12561,1354,9.7,13915,11,21,33,128,1447,256950,72740,15414,9905,174305,231631,"Lietuva",2795175,"Juoda D"
1,5,83.3,6,222,3,1.3,225,"2021-04-30",911,72,7.3,983,259,"11",689,69,9.1,758,0,0,0,6,64,6552,1057,322,168,5327,6062,"Alytaus m. sav.",49195,"Juoda D"
0,0,0,0,1,0,0,1,"2021-04-30",7,0,0,7,1,"12",6,0,0,6,0,0,0,0,0,177,16,4,9,152,164,"Birštono sav.",4035,"Raudona C2"
152,103,40.4,255,2355,43,1.8,2398,"2021-04-30",5594,505,8.3,6099,893,"13",3239,462,12.5,3701,2,6,12,23,467,65488,23400,5823,2125,39963,57540,"Vilniaus m. sav.",569729,"Juoda D"
2,0,0,2,61,1,1.6,62,"2021-04-30",156,13,7.7,169,28,"15",95,12,11.2,107,0,0,0,0,12,1332,235,87,55,1042,1190,"Druskininkų sav.",19011,"Juoda D"
8,5,38.5,13,155,1,0.6,156,"2021-04-30",461,28,5.7,489,63,"18",306,27,8.1,333,0,0,0,1,28,5734,1198,391,197,4339,5146,"Marijampolės sav.",53472,"Juoda D"
32,34,51.5,66,713,26,3.5,739,"2021-04-30",3065,186,5.7,3251,415,"19",2352,160,6.4,2512,2,4,4,14,181,27550,5765,1682,891,20894,24977,"Kauno m. sav.",293257,"Juoda D"
39,10,20.4,49,597,3,0.5,600,"2021-04-30",1175,23,1.9,1198,77,"21",578,20,3.3,598,1,3,3,8,23,14057,3605,301,440,10012,13316,"Klaipėdos m. sav.",149046,"Raudona C3"
0,0,0,0,19,0,0,19,"2021-04-30",31,3,8.8,34,6,"23",12,3,20,15,0,0,0,0,4,137,25,7,3,109,127,"Neringos sav.",3639,"Raudona C2"
2,0,0,2,113,0,0,113,"2021-04-30",160,2,1.2,162,12,"25",47,2,4.1,49,0,0,0,0,3,1104,206,44,46,852,1014,"Palangos m. sav.",16421,"Raudona C3"
14,20,58.8,34,396,5,1.2,401,"2021-04-30",734,41,5.3,775,89,"27",338,36,9.6,374,0,0,0,1,40,9534,2466,432,347,6721,8755,"Panevėžio m. sav.",84587,"Raudona C3"
16,8,33.3,24,548,2,0.4,550,"2021-04-30",832,29,3.4,861,72,"29",284,27,8.7,311,0,0,0,2,31,10250,4049,327,335,5866,9588,"Šiaulių m. sav.",101862,"Raudona C3"
0,0,0,0,88,0,0,88,"2021-04-30",127,2,1.6,129,3,"30",39,2,4.9,41,0,0,0,0,2,2187,269,72,71,1847,2044,"Visagino sav.",18121,"Raudona C3"
0,0,0,0,43,2,4.4,45,"2021-04-30",448,15,3.2,463,36,"32",405,13,3.1,418,0,0,0,1,14,1219,526,109,65,628,1045,"Akmenės r. sav.",18523,"Juoda D"
0,0,0,0,121,4,3.2,125,"2021-04-30",248,18,6.8,266,45,"33",127,14,9.9,141,0,0,0,1,13,1662,307,96,88,1267,1478,"Alytaus r. sav.",25837,"Raudona C3"
1,0,0,1,79,3,3.7,82,"2021-04-30",305,4,1.3,309,0,"34",226,1,0.4,227,0,0,0,2,3,1511,519,135,109,883,1267,"Anykščių r. sav.",22623,"Juoda D"
0,0,0,0,155,0,0,155,"2021-04-30",191,2,1,193,1,"36",36,2,5.3,38,0,0,0,1,1,1235,184,26,71,980,1138,"Biržų r. sav.",22292,"Raudona C2"
0,0,0,0,48,1,2,49,"2021-04-30",75,7,8.5,82,15,"38",27,6,18.2,33,0,1,1,2,7,1764,442,105,93,1229,1566,"Varėnos r. sav.",20522,"Juoda D"
0,8,100,8,99,1,1,100,"2021-04-30",171,24,12.3,195,59,"39",72,23,24.2,95,0,0,0,1,19,2367,565,166,85,1717,2116,"Vilkaviškio r. sav.",34219,"Raudona C3"
15,7,31.8,22,281,7,2.4,288,"2021-04-30",554,92,14.2,646,154,"41",273,85,23.7,358,1,1,3,6,96,11952,4163,1056,406,7383,10490,"Vilniaus r. sav.",102008,"Juoda D"
4,4,50,8,112,4,3.4,116,"2021-04-30",169,21,11.1,190,27,"42",57,17,23,74,0,0,0,0,18,2399,536,242,94,1769,2063,"Elektrėnų sav.",24103,"Juoda D"
2,0,0,2,28,0,0,28,"2021-04-30",108,4,3.6,112,9,"43",80,4,4.8,84,0,0,0,1,1,1135,190,27,57,888,1051,"Zarasų r. sav.",14635,"Raudona C3"
0,1,100,1,23,0,0,23,"2021-04-30",87,7,7.4,94,21,"45",64,7,9.9,71,0,0,0,0,7,1041,313,59,50,678,932,"Ignalinos r. sav.",14125,"Raudona C3"
2,0,0,2,123,0,0,123,"2021-04-30",205,10,4.7,215,29,"46",82,10,10.9,92,0,0,0,1,10,3579,295,136,144,3140,3299,"Jonavos r. sav.",40746,"Raudona C3"
3,2,40,5,111,0,0,111,"2021-04-30",135,0,0,135,10,"47",24,0,0,24,0,0,0,1,2,1190,312,38,56,822,1096,"Joniškio r. sav.",20343,"Raudona C3"
1,0,0,1,22,1,4.3,23,"2021-04-30",37,5,11.9,42,7,"48",15,4,21.1,19,1,1,1,1,5,586,173,26,39,374,521,"Kalvarijos sav.",9952,"Raudona C3"
3,0,0,3,111,2,1.8,113,"2021-04-30",208,12,5.5,220,15,"49",97,10,9.3,107,0,0,0,1,12,2556,420,120,99,2037,2337,"Kaišiadorių r. sav.",29188,"Raudona C3"
3,2,40,5,207,5,2.4,212,"2021-04-30",483,49,9.2,532,119,"52",276,44,13.8,320,1,1,1,5,61,7209,1490,417,202,5517,6590,"Kauno r. sav.",97546,"Juoda D"
1,0,0,1,136,0,0,136,"2021-04-30",206,9,4.2,215,15,"53",70,9,11.4,79,0,0,0,2,7,3667,739,101,163,2765,3403,"Kėdainių r. sav.",44747,"Raudona C3"
0,1,100,1,67,0,0,67,"2021-04-30",138,11,7.4,149,25,"54",71,11,13.4,82,0,0,0,1,11,1558,591,57,124,843,1377,"Kelmės r. sav.",24829,"Raudona C3"
2,0,0,2,127,0,0,127,"2021-04-30",385,3,0.8,388,29,"55",258,3,1.1,261,0,0,0,0,4,4473,939,122,129,3405,4222,"Klaipėdos r. sav.",62634,"Raudona C3"
3,0,0,3,103,0,0,103,"2021-04-30",263,7,2.6,270,16,"56",160,7,4.2,167,3,3,3,7,4,2494,742,107,150,1602,2237,"Kretingos r. sav.",37316,"Raudona C3"
0,0,0,0,15,0,0,15,"2021-04-30",156,16,9.3,172,11,"57",141,16,10.2,157,0,0,0,1,14,1129,345,72,53,731,1004,"Kupiškio r. sav.",16061,"Juoda D"
0,0,0,0,29,2,6.5,31,"2021-04-30",52,8,13.3,60,13,"58",23,6,20.7,29,0,0,0,0,8,818,260,39,36,522,743,"Kazlų Rūdos sav.",11137,"Raudona C3"
2,2,50,4,35,1,2.8,36,"2021-04-30",100,5,4.8,105,24,"59",65,4,5.8,69,0,0,0,1,5,850,211,53,54,585,743,"Lazdijų r. sav.",17843,"Raudona C3"
1,0,0,1,187,18,8.8,205,"2021-04-30",287,24,7.7,311,25,"61",100,6,5.7,106,0,0,0,4,24,3447,648,161,158,2641,3128,"Mažeikių r. sav.",50782,"Raudona C3"
1,0,0,1,42,0,0,42,"2021-04-30",71,16,18.4,87,26,"62",29,16,35.6,45,0,0,0,0,14,1262,339,137,70,853,1055,"Molėtų r. sav.",16873,"Juoda D"
0,0,0,0,7,0,0,7,"2021-04-30",19,0,0,19,1,"63",12,0,0,12,0,0,0,0,0,309,63,2,19,227,288,"Pagėgių sav.",7123,"Geltona B1"
1,3,75,4,35,1,2.8,36,"2021-04-30",64,4,5.9,68,9,"65",29,3,9.4,32,0,0,0,2,4,1423,305,30,81,1037,1312,"Pakruojo r. sav.",18213,"Raudona C2"
8,7,46.7,15,154,0,0,154,"2021-04-30",368,8,2.1,376,35,"66",214,8,3.6,222,0,0,0,1,10,2920,778,136,141,2001,2643,"Panevėžio r. sav.",35188,"Raudona C3"
5,2,28.6,7,61,1,1.6,62,"2021-04-30",102,2,1.9,104,14,"67",41,1,2.4,42,0,0,0,0,2,1384,502,27,65,817,1292,"Pasvalio r. sav.",22337,"Raudona C1"
3,6,66.7,9,89,3,3.3,92,"2021-04-30",153,5,3.2,158,15,"68",64,2,3,66,0,0,0,0,5,1973,404,68,90,1479,1815,"Plungės r. sav.",32627,"Raudona C2"
0,0,0,0,104,2,1.9,106,"2021-04-30",160,9,5.3,169,10,"69",56,7,11.1,63,0,0,0,2,8,2106,515,74,106,1485,1926,"Prienų r. sav.",25465,"Raudona C3"
0,3,100,3,166,5,2.9,171,"2021-04-30",415,11,2.6,426,20,"71",249,6,2.4,255,0,0,0,3,12,2443,666,94,123,1654,2226,"Radviliškio r. sav.",34576,"Raudona C3"
1,3,75,4,111,3,2.6,114,"2021-04-30",167,13,7.2,180,20,"72",56,10,15.2,66,0,1,1,4,10,2932,601,135,154,2177,2643,"Raseinių r. sav.",30608,"Juoda D"
1,0,0,1,60,0,0,60,"2021-04-30",113,1,0.9,114,5,"73",53,1,1.9,54,0,0,0,3,1,1975,438,31,140,1397,1804,"Rokiškio r. sav.",27511,"Geltona B2"
0,0,0,0,9,1,10,10,"2021-04-30",27,2,6.9,29,1,"74",18,1,5.3,19,0,0,0,0,2,344,86,10,21,237,313,"Rietavo sav.",7174,"Raudona C1"
0,0,0,0,78,1,1.3,79,"2021-04-30",116,5,4.1,121,11,"75",38,4,9.5,42,0,0,0,0,4,1182,422,33,66,694,1083,"Skuodo r. sav.",15663,"Raudona C3"
6,2,25,8,114,3,2.6,117,"2021-04-30",179,8,4.3,187,16,"77",65,5,7.1,70,0,0,0,2,8,2629,675,64,142,1812,2423,"Tauragės r. sav.",37322,"Raudona C2"
4,9,69.2,13,115,0,0,115,"2021-04-30",190,2,1,192,14,"78",75,2,2.6,77,0,0,0,1,2,2746,421,66,162,2163,2518,"Telšių r. sav.",38759,"Raudona C2"
1,1,50,2,127,2,1.6,129,"2021-04-30",238,45,15.9,283,67,"79",111,43,27.9,154,0,0,1,1,44,3589,958,282,156,2475,3151,"Trakų r. sav.",33204,"Juoda D"
3,0,0,3,74,3,3.9,77,"2021-04-30",129,32,19.9,161,45,"81",55,29,34.5,84,0,0,1,1,27,3561,1401,296,196,1964,3069,"Ukmergės r. sav.",33049,"Juoda D"
1,7,87.5,8,167,1,0.6,168,"2021-04-30",231,5,2.1,236,15,"82",64,4,5.9,68,0,0,0,1,7,2973,1090,123,118,1765,2732,"Utenos r. sav.",37073,"Raudona C3"
1,0,0,1,85,0,0,85,"2021-04-30",130,3,2.3,133,12,"84",45,3,6.3,48,0,0,0,1,2,1344,304,46,84,956,1214,"Šakių r. sav.",26068,"Raudona C2"
2,0,0,2,107,1,0.9,108,"2021-04-30",179,18,9.1,197,31,"85",72,17,19.1,89,0,0,1,1,19,3276,1380,260,130,1766,2886,"Šalčininkų r. sav.",30264,"Juoda D"
3,0,0,3,48,1,2,49,"2021-04-30",168,26,13.4,194,50,"86",120,25,17.2,145,0,0,0,2,22,2427,870,134,100,1457,2193,"Švenčionių r. sav.",22495,"Juoda D"
0,1,100,1,95,0,0,95,"2021-04-30",244,1,0.4,245,5,"87",149,1,0.7,150,0,0,0,0,0,1468,413,22,95,960,1351,"Šilalės r. sav.",21428,"Raudona C1"
1,0,0,1,208,0,0,208,"2021-04-30",281,7,2.4,288,16,"88",73,7,8.8,80,0,0,0,2,6,2888,524,78,150,2214,2660,"Šilutės r. sav.",37076,"Raudona C3"
0,11,100,11,38,0,0,38,"2021-04-30",87,20,18.7,107,48,"89",49,20,29,69,0,0,1,1,20,1547,587,140,81,879,1326,"Širvintų r. sav.",14907,"Juoda D"
3,5,62.5,8,83,0,0,83,"2021-04-30",134,11,7.6,145,22,"91",51,11,17.7,62,0,0,0,4,11,2627,1274,77,112,1241,2438,"Šiaulių r. sav.",41551,"Raudona C2"
0,2,100,2,61,2,3.2,63,"2021-04-30",100,8,7.4,108,11,"94",39,6,13.3,45,0,0,0,1,6,1269,268,53,91,910,1125,"Jurbarko r. sav.",24235,"Raudona C2"
111,61,35.5,172,7318,156,2.1,7474,"2021-05-01",16092,1114,6.5,17206,2311,"00",8774,958,9.8,9732,13,25,31,106,999,257949,73665,16124,9945,174339,231880,"Lietuva",2795175,"Juoda D"
0,1,100,1,211,2,0.9,213,"2021-05-01",438,7,1.6,445,186,"11",227,5,2.2,232,0,0,0,0,8,6560,1065,330,168,5327,6062,"Alytaus m. sav.",49195,"Juoda D"
0,0,0,0,2,0,0,2,"2021-05-01",3,0,0,3,0,"12",1,0,0,1,0,0,0,0,0,177,16,4,9,152,164,"Birštono sav.",4035,"Raudona C2"
57,19,25,76,2663,72,2.6,2735,"2021-05-01",4995,503,9.1,5498,954,"13",2332,431,15.6,2763,3,6,8,13,462,65950,23838,6140,2133,39979,57677,"Vilniaus m. sav.",569729,"Juoda D"
0,0,0,0,64,2,3,66,"2021-05-01",76,4,5,80,1,"15",12,2,14.3,14,0,1,1,1,4,1336,238,91,56,1042,1189,"Druskininkų sav.",19011,"Juoda D"
0,3,100,3,155,3,1.9,158,"2021-05-01",223,20,8.2,243,16,"18",68,17,20,85,0,0,0,1,18,5752,1216,408,197,4339,5147,"Marijampolės sav.",53472,"Juoda D"
16,14,46.7,30,1575,20,1.3,1595,"2021-05-01",3626,134,3.6,3760,292,"19",2051,114,5.3,2165,0,1,1,14,124,27674,5885,1770,894,20895,25010,"Kauno m. sav.",293257,"Juoda D"
0,0,0,0,357,6,1.7,363,"2021-05-01",803,46,5.4,849,116,"21",446,40,8.2,486,0,2,2,2,40,14097,3643,335,442,10012,13320,"Klaipėdos m. sav.",149046,"Raudona C3"
0,0,0,0,1,0,0,1,"2021-05-01",4,0,0,4,2,"23",3,0,0,3,0,0,0,0,0,137,25,7,3,109,127,"Neringos sav.",3639,"Raudona C2"
0,0,0,0,10,0,0,10,"2021-05-01",25,0,0,25,0,"25",15,0,0,15,0,0,0,1,0,1104,206,44,46,852,1014,"Palangos m. sav.",16421,"Raudona C3"
2,2,50,4,230,2,0.9,232,"2021-05-01",608,34,5.3,642,50,"27",378,32,7.8,410,1,1,1,5,32,9566,2497,452,348,6721,8766,"Panevėžio m. sav.",84587,"Juoda D"
19,9,32.1,28,313,9,2.8,322,"2021-05-01",539,43,7.4,582,80,"29",226,34,13.1,260,0,1,1,6,31,10281,4078,355,336,5867,9590,"Šiaulių m. sav.",101862,"Raudona C3"
0,0,0,0,116,0,0,116,"2021-05-01",123,1,0.8,124,0,"30",7,1,12.5,8,0,0,0,1,1,2188,270,73,71,1847,2044,"Visagino sav.",18121,"Raudona C3"
0,0,0,0,5,3,37.5,8,"2021-05-01",155,5,3.1,160,0,"32",150,2,1.3,152,0,0,0,0,3,1222,529,112,65,628,1045,"Akmenės r. sav.",18523,"Juoda D"
0,0,0,0,42,0,0,42,"2021-05-01",56,3,5.1,59,3,"33",14,3,17.6,17,0,0,0,2,0,1662,307,96,88,1267,1478,"Alytaus r. sav.",25837,"Raudona C3"
0,0,0,0,109,1,0.9,110,"2021-05-01",162,25,13.4,187,64,"34",53,24,31.2,77,0,1,1,2,21,1532,539,154,110,883,1268,"Anykščių r. sav.",22623,"Juoda D"
0,0,0,0,2,0,0,2,"2021-05-01",21,5,19.2,26,8,"36",19,5,20.8,24,0,0,0,2,4,1239,188,30,71,980,1138,"Biržų r. sav.",22292,"Raudona C2"
0,1,100,1,112,1,0.9,113,"2021-05-01",124,4,3.1,128,1,"38",12,3,20,15,0,0,0,1,3,1767,444,107,94,1229,1566,"Varėnos r. sav.",20522,"Juoda D"
0,1,100,1,16,1,5.9,17,"2021-05-01",35,5,12.5,40,5,"39",19,4,17.4,23,0,0,0,1,5,2372,570,169,86,1716,2117,"Vilkaviškio r. sav.",34219,"Raudona C3"
9,2,18.2,11,337,11,3.2,348,"2021-05-01",502,70,12.2,572,121,"41",165,59,26.3,224,1,1,1,3,60,12012,4217,1081,408,7387,10523,"Vilniaus r. sav.",102008,"Juoda D"
1,0,0,1,9,0,0,9,"2021-05-01",23,3,11.5,26,1,"42",14,3,17.6,17,0,0,0,4,3,2402,537,244,95,1770,2063,"Elektrėnų sav.",24103,"Juoda D"
0,0,0,0,1,0,0,1,"2021-05-01",7,2,22.2,9,0,"43",6,2,25,8,0,0,0,0,2,1137,192,29,57,888,1051,"Zarasų r. sav.",14635,"Raudona C3"
0,0,0,0,14,0,0,14,"2021-05-01",17,0,0,17,0,"45",3,0,0,3,0,0,0,1,0,1041,312,58,50,679,933,"Ignalinos r. sav.",14125,"Raudona C3"
1,2,66.7,3,31,0,0,31,"2021-05-01",65,4,5.8,69,14,"46",34,4,10.5,38,1,1,1,2,4,3583,298,140,145,3140,3298,"Jonavos r. sav.",40746,"Raudona C3"
0,0,0,0,5,1,16.7,6,"2021-05-01",24,1,4,25,1,"47",19,0,0,19,0,0,0,2,1,1191,313,38,56,822,1097,"Joniškio r. sav.",20343,"Raudona C3"
0,0,0,0,0,0,0,0,"2021-05-01",2,0,0,2,0,"48",2,0,0,2,0,0,0,0,0,586,173,26,39,374,521,"Kalvarijos sav.",9952,"Raudona C3"
0,0,0,0,15,0,0,15,"2021-05-01",58,5,7.9,63,22,"49",43,5,10.4,48,1,1,1,1,5,2561,422,123,100,2039,2338,"Kaišiadorių r. sav.",29188,"Raudona C3"
2,2,50,4,156,0,0,156,"2021-05-01",321,25,7.2,346,63,"52",165,25,13.2,190,0,1,1,5,25,7234,1514,435,203,5517,6596,"Kauno r. sav.",97546,"Juoda D"
0,0,0,0,87,1,1.1,88,"2021-05-01",152,7,4.4,159,33,"53",65,6,8.5,71,0,0,0,0,7,3674,746,108,163,2765,3403,"Kėdainių r. sav.",44747,"Raudona C3"
0,0,0,0,10,0,0,10,"2021-05-01",31,5,13.9,36,6,"54",21,5,19.2,26,0,0,0,0,5,1563,596,62,124,843,1377,"Kelmės r. sav.",24829,"Raudona C3"
