"test_date","evrk_group_code","tests_positive","tests_negative"
"2020-12-03T00:00:00Z","431",6,6
"2020-12-03T00:00:00Z","432",22,49
"2020-12-03T00:00:00Z","433",3,13
"2020-12-03T00:00:00Z","439",3,16
"2020-12-03T00:00:00Z","450",0,2
"2020-12-03T00:00:00Z","451",7,24
"2020-12-03T00:00:00Z","452",21,15
"2020-12-03T00:00:00Z","453",13,14
"2020-12-03T00:00:00Z","454",1,0
"2020-12-03T00:00:00Z","460",0,11
"2020-12-03T00:00:00Z","461",6,14
"2020-12-03T00:00:00Z","462",4,12
"2020-12-03T00:00:00Z","463",13,118
"2020-12-03T00:00:00Z","464",13,39
"2020-12-03T00:00:00Z","465",2,5
"2020-12-03T00:00:00Z","466",6,18
"2020-12-03T00:00:00Z","467",27,51
"2020-12-03T00:00:00Z","469",4,7
"2020-12-03T00:00:00Z","470",2,7
"2020-12-03T00:00:00Z","471",45,93
"2020-12-03T00:00:00Z","472",1,5
"2020-12-03T00:00:00Z","473",11,16
"2020-12-03T00:00:00Z","474",5,5
"2020-12-03T00:00:00Z","475",10,39
"2020-12-03T00:00:00Z","476",3,1
"2020-12-03T00:00:00Z","477",28,100
"2020-12-03T00:00:00Z","478",0,2
"2020-12-03T00:00:00Z","479",7,14
"2020-12-03T00:00:00Z","492",4,6
"2020-12-03T00:00:00Z","493",12,20
"2020-12-03T00:00:00Z","494",38,73
"2020-12-03T00:00:00Z","495",1,0
"2020-12-03T00:00:00Z","502",1,0
"2020-12-03T00:00:00Z","503",0,1
"2020-12-03T00:00:00Z","511",0,1
"2020-12-03T00:00:00Z","512",0,2
"2020-12-03T00:00:00Z","520",0,2
"2020-12-03T00:00:00Z","521",5,7
"2020-12-03T00:00:00Z","522",22,51
"2020-12-03T00:00:00Z","531",6,3
"2020-12-03T00:00:00Z","532",0,1
"2020-12-03T00:00:00Z","551",8,39
"2020-12-03T00:00:00Z","552",0,2
"2020-12-03T00:00:00Z","559",0,8
"2020-12-03T00:00:00Z","560",2,15
"2020-12-03T00:00:00Z","561",8,42
"2020-12-03T00:00:00Z","562",7,26
"2020-12-03T00:00:00Z","563",3,1
"2020-12-03T00:00:00Z","581",0,10
"2020-12-03T00:00:00Z","582",1,3
"2020-12-03T00:00:00Z","591",0,2
"2020-12-03T00:00:00Z","602",1,3
"2020-12-03T00:00:00Z","611",4,2
"2020-12-03T00:00:00Z","612",1,2
"2020-12-03T00:00:00Z","619",2,0
"2020-12-03T00:00:00Z","620",13,24
"2020-12-03T00:00:00Z","630",1,2
"2020-12-03T00:00:00Z","631",0,8
"2020-12-03T00:00:00Z","639",2,1
"2020-12-03T00:00:00Z","640",0,2
"2020-12-03T00:00:00Z","641",3,31
"2020-12-03T00:00:00Z","642",0,1
"2020-12-03T00:00:00Z","649",0,6
"2020-12-03T00:00:00Z","650",0,4
"2020-12-03T00:00:00Z","651",0,8
"2020-12-03T00:00:00Z","661",0,4
"2020-12-03T00:00:00Z","662",3,8
"2020-12-03T00:00:00Z","663",0,2
"2020-12-03T00:00:00Z","680",3,6
"2020-12-03T00:00:00Z","681",1,8
"2020-12-03T00:00:00Z","682",13,24
"2020-12-03T00:00:00Z","683",10,10
"2020-12-03T00:00:00Z","691",3,27
"2020-12-03T00:00:00Z","692",5,20
"2020-12-03T00:00:00Z","700",0,1
"2020-12-03T00:00:00Z","701",1,3
"2020-12-03T00:00:00Z","702",9,40
"2020-12-03T00:00:00Z","710",0,3
"2020-12-03T00:00:00Z","711",13,33
"2020-12-03T00:00:00Z","712",6,4
"2020-12-03T00:00:00Z","721",9,92
"2020-12-03T00:00:00Z","722",0,4
"2020-12-03T00:00:00Z","730",0,2
"2020-12-03T00:00:00Z","731",2,13
"2020-12-03T00:00:00Z","732",0,2
"2020-12-03T00:00:00Z","742",0,1
"2020-12-03T00:00:00Z","743",0,3
"2020-12-03T00:00:00Z","749",2,3
"2020-12-03T00:00:00Z","750",3,5
"2020-12-03T00:00:00Z","770",0,1
"2020-12-03T00:00:00Z","771",1,10
"2020-12-03T00:00:00Z","772",0,1
"2020-12-03T00:00:00Z","773",3,12
"2020-12-03T00:00:00Z","780",1,1
"2020-12-03T00:00:00Z","781",2,2
"2020-12-03T00:00:00Z","782",3,23
"2020-12-03T00:00:00Z","783",3,4
"2020-12-03T00:00:00Z","790",0,1
"2020-12-03T00:00:00Z","791",1,4
"2020-12-03T00:00:00Z","799",0,1
"2020-12-03T00:00:00Z","801",6,23
"2020-12-03T00:00:00Z","802",1,1
"2020-12-03T00:00:00Z","810",1,0
"2020-12-03T00:00:00Z","811",2,1
"2020-12-03T00:00:00Z","812",15,34
"2020-12-03T00:00:00Z","813",0,2
"2020-12-03T00:00:00Z","820",1,0
"2020-12-03T00:00:00Z","821",1,1
"2020-12-03T00:00:00Z","822",2,10
"2020-12-03T00:00:00Z","823",0,1
"2020-12-03T00:00:00Z","829",2,8
"2020-12-03T00:00:00Z","840",0,3
"2020-12-03T00:00:00Z","841",17,82
"2020-12-03T00:00:00Z","842",48,167
"2020-12-03T00:00:00Z","843",4,3
"2020-12-03T00:00:00Z","850",3,1
"2020-12-03T00:00:00Z","851",74,83
"2020-12-03T00:00:00Z","852",11,20
"2020-12-03T00:00:00Z","853",88,158
"2020-12-03T00:00:00Z","854",24,225
"2020-12-03T00:00:00Z","855",12,38
"2020-12-03T00:00:00Z","856",2,6
"2020-12-03T00:00:00Z","860",22,273
"2020-12-03T00:00:00Z","861",195,3123
"2020-12-03T00:00:00Z","862",72,1273
"2020-12-03T00:00:00Z","869",30,460
"2020-12-03T00:00:00Z","870",0,1
"2020-12-03T00:00:00Z","871",3,13
"2020-12-03T00:00:00Z","872",1,9
"2020-12-03T00:00:00Z","873",42,423
"2020-12-03T00:00:00Z","879",10,162
"2020-12-03T00:00:00Z","880",5,39
"2020-12-03T00:00:00Z","881",5,42
"2020-12-03T00:00:00Z","889",8,43
"2020-12-03T00:00:00Z","900",5,32
"2020-12-03T00:00:00Z","910",3,15
"2020-12-03T00:00:00Z","920",0,7
"2020-12-03T00:00:00Z","930",1,1
"2020-12-03T00:00:00Z","931",3,20
"2020-12-03T00:00:00Z","932",5,10
"2020-12-03T00:00:00Z","941",2,8
"2020-12-03T00:00:00Z","949",16,38
"2020-12-03T00:00:00Z","951",0,1
"2020-12-03T00:00:00Z","952",2,0
"2020-12-03T00:00:00Z","960",10,29
"2020-12-04T00:00:00Z","011",4,7
"2020-12-04T00:00:00Z","014",22,4
"2020-12-04T00:00:00Z","015",6,6
"2020-12-04T00:00:00Z","016",1,5
"2020-12-04T00:00:00Z","017",0,1
"2020-12-04T00:00:00Z","021",2,9
"2020-12-04T00:00:00Z","022",4,9
"2020-12-04T00:00:00Z","024",0,1
"2020-12-04T00:00:00Z","031",3,1
"2020-12-04T00:00:00Z","032",3,3
"2020-12-04T00:00:00Z","081",2,2
"2020-12-04T00:00:00Z","089",1,0
"2020-12-04T00:00:00Z","090",1,0
"2020-12-04T00:00:00Z","100",1,14
"2020-12-04T00:00:00Z","101",7,6
"2020-12-04T00:00:00Z","102",9,12
"2020-12-04T00:00:00Z","103",1,6
"2020-12-04T00:00:00Z","105",4,17
"2020-12-04T00:00:00Z","106",12,16
"2020-12-04T00:00:00Z","107",14,22
"2020-12-04T00:00:00Z","108",8,7
"2020-12-04T00:00:00Z","109",2,9
"2020-12-04T00:00:00Z","110",2,5
"2020-12-04T00:00:00Z","120",0,2
"2020-12-04T00:00:00Z","130",2,0
"2020-12-04T00:00:00Z","131",5,3
"2020-12-04T00:00:00Z","132",1,4
"2020-12-04T00:00:00Z","133",0,1
"2020-12-04T00:00:00Z","139",17,28
"2020-12-04T00:00:00Z","140",2,2
"2020-12-04T00:00:00Z","141",24,23
"2020-12-04T00:00:00Z","143",2,9
"2020-12-04T00:00:00Z","151",2,0
"2020-12-04T00:00:00Z","152",0,1
"2020-12-04T00:00:00Z","160",0,1
"2020-12-04T00:00:00Z","161",13,52
"2020-12-04T00:00:00Z","162",8,37
"2020-12-04T00:00:00Z","171",0,1
"2020-12-04T00:00:00Z","172",6,4
"2020-12-04T00:00:00Z","181",6,11
"2020-12-04T00:00:00Z","192",1,6
"2020-12-04T00:00:00Z","201",8,36
"2020-12-04T00:00:00Z","203",0,22
"2020-12-04T00:00:00Z","204",2,0
"2020-12-04T00:00:00Z","205",1,4
"2020-12-04T00:00:00Z","212",3,12
"2020-12-04T00:00:00Z","220",1,0
"2020-12-04T00:00:00Z","221",0,2
"2020-12-04T00:00:00Z","222",25,46
"2020-12-04T00:00:00Z","231",3,4
"2020-12-04T00:00:00Z","235",0,1
"2020-12-04T00:00:00Z","236",6,13
"2020-12-04T00:00:00Z","237",1,0
"2020-12-04T00:00:00Z","239",0,6
"2020-12-04T00:00:00Z","250",1,2
"2020-12-04T00:00:00Z","251",18,17
"2020-12-04T00:00:00Z","252",2,9
"2020-12-04T00:00:00Z","255",3,9
"2020-12-04T00:00:00Z","256",9,13
"2020-12-04T00:00:00Z","259",9,17
"2020-12-04T00:00:00Z","261",3,5
"2020-12-04T00:00:00Z","262",1,2
"2020-12-04T00:00:00Z","263",1,0
"2020-12-04T00:00:00Z","265",0,3
"2020-12-04T00:00:00Z","267",0,5
"2020-12-04T00:00:00Z","271",1,3
"2020-12-04T00:00:00Z","273",0,3
"2020-12-04T00:00:00Z","275",29,19
"2020-12-04T00:00:00Z","279",1,0
"2020-12-04T00:00:00Z","281",1,1
"2020-12-04T00:00:00Z","282",3,5
"2020-12-04T00:00:00Z","283",1,2
"2020-12-04T00:00:00Z","284",1,1
"2020-12-04T00:00:00Z","289",2,1
"2020-12-04T00:00:00Z","290",0,1
"2020-12-04T00:00:00Z","291",0,1
"2020-12-04T00:00:00Z","292",0,1
"2020-12-04T00:00:00Z","293",6,16
"2020-12-04T00:00:00Z","301",1,3
"2020-12-04T00:00:00Z","302",2,2
"2020-12-04T00:00:00Z","303",1,2
"2020-12-04T00:00:00Z","309",0,1
"2020-12-04T00:00:00Z","310",75,120
"2020-12-04T00:00:00Z","320",1,0
"2020-12-04T00:00:00Z","325",9,67
"2020-12-04T00:00:00Z","329",1,2
"2020-12-04T00:00:00Z","331",26,16
"2020-12-04T00:00:00Z","332",1,3
"2020-12-04T00:00:00Z","351",13,8
"2020-12-04T00:00:00Z","352",0,1
"2020-12-04T00:00:00Z","353",8,13
"2020-12-04T00:00:00Z","360",9,11
"2020-12-04T00:00:00Z","370",4,24
"2020-12-04T00:00:00Z","380",0,3
"2020-12-04T00:00:00Z","381",1,7
"2020-12-04T00:00:00Z","382",11,8
"2020-12-04T00:00:00Z","383",1,0
"2020-12-04T00:00:00Z","410",6,5
"2020-12-04T00:00:00Z","411",2,7
"2020-12-04T00:00:00Z","412",40,78
"2020-12-04T00:00:00Z","420",2,11
"2020-12-04T00:00:00Z","421",7,19
"2020-12-04T00:00:00Z","422",5,15
"2020-12-04T00:00:00Z","429",6,4
"2020-12-04T00:00:00Z","430",6,4
"2020-12-04T00:00:00Z","431",8,4
"2020-12-04T00:00:00Z","432",21,25
"2020-12-04T00:00:00Z","433",5,9
"2020-12-04T00:00:00Z","439",9,16
"2020-12-04T00:00:00Z","450",1,0
"2020-12-04T00:00:00Z","451",7,16
"2020-12-04T00:00:00Z","452",15,14
"2020-12-04T00:00:00Z","453",18,18
"2020-12-04T00:00:00Z","460",4,16
"2020-12-04T00:00:00Z","461",6,7
"2020-12-04T00:00:00Z","462",3,4
"2020-12-04T00:00:00Z","463",6,104
"2020-12-04T00:00:00Z","464",11,46
"2020-12-04T00:00:00Z","465",5,11
"2020-12-04T00:00:00Z","466",9,18
"2020-12-04T00:00:00Z","467",21,59
"2020-12-04T00:00:00Z","469",6,8
"2020-12-04T00:00:00Z","470",5,10
"2020-12-04T00:00:00Z","471",54,100
"2020-12-04T00:00:00Z","472",1,6
"2020-12-04T00:00:00Z","473",7,10
"2020-12-04T00:00:00Z","474",2,6
"2020-12-04T00:00:00Z","475",12,17
"2020-12-04T00:00:00Z","476",3,5
"2020-12-04T00:00:00Z","477",42,101
"2020-12-04T00:00:00Z","478",4,7
"2020-12-04T00:00:00Z","479",11,18
"2020-12-04T00:00:00Z","492",8,10
"2020-12-04T00:00:00Z","493",14,15
"2020-12-04T00:00:00Z","494",39,70
"2020-12-04T00:00:00Z","501",0,1
"2020-12-04T00:00:00Z","520",0,1
"2020-12-04T00:00:00Z","521",6,2
"2020-12-04T00:00:00Z","522",25,47
"2020-12-04T00:00:00Z","531",4,4
"2020-12-04T00:00:00Z","532",2,1
"2020-12-04T00:00:00Z","551",3,12
"2020-12-04T00:00:00Z","552",0,3
"2020-12-04T00:00:00Z","553",0,1
"2020-12-04T00:00:00Z","559",0,4
"2020-12-04T00:00:00Z","560",6,6
"2020-12-04T00:00:00Z","561",12,28
"2020-12-04T00:00:00Z","562",7,24
"2020-12-04T00:00:00Z","563",3,6
"2020-12-04T00:00:00Z","581",5,7
"2020-12-04T00:00:00Z","582",1,6
"2020-12-04T00:00:00Z","591",0,3
"2020-12-04T00:00:00Z","602",2,2
"2020-12-04T00:00:00Z","610",0,1
"2020-12-04T00:00:00Z","611",3,5
"2020-12-04T00:00:00Z","612",1,4
"2020-12-04T00:00:00Z","620",20,28
"2020-12-04T00:00:00Z","630",0,2
"2020-12-04T00:00:00Z","631",4,8
"2020-12-04T00:00:00Z","639",0,3
"2020-12-04T00:00:00Z","641",13,36
"2020-12-04T00:00:00Z","649",3,2
"2020-12-04T00:00:00Z","650",1,0
"2020-12-04T00:00:00Z","651",3,5
"2020-12-04T00:00:00Z","661",0,3
"2020-12-04T00:00:00Z","662",2,4
"2020-12-04T00:00:00Z","680",2,0
"2020-12-04T00:00:00Z","681",0,7
"2020-12-04T00:00:00Z","682",24,38
"2020-12-04T00:00:00Z","683",6,10
"2020-12-04T00:00:00Z","691",5,7
"2020-12-04T00:00:00Z","692",2,17
"2020-12-04T00:00:00Z","700",0,1
"2020-12-04T00:00:00Z","701",0,2
"2020-12-04T00:00:00Z","702",14,39
"2020-12-04T00:00:00Z","710",0,1
"2020-12-04T00:00:00Z","711",14,15
"2020-12-04T00:00:00Z","712",3,14
"2020-12-04T00:00:00Z","721",9,101
"2020-12-04T00:00:00Z","722",0,1
"2020-12-04T00:00:00Z","730",0,2
"2020-12-04T00:00:00Z","731",5,17
"2020-12-04T00:00:00Z","732",0,1
"2020-12-04T00:00:00Z","742",0,2
"2020-12-04T00:00:00Z","743",0,8
"2020-12-04T00:00:00Z","749",5,9
"2020-12-04T00:00:00Z","750",3,8
"2020-12-04T00:00:00Z","770",1,2
"2020-12-04T00:00:00Z","771",3,9
"2020-12-04T00:00:00Z","772",1,1
"2020-12-04T00:00:00Z","773",6,17
"2020-12-04T00:00:00Z","780",1,0
"2020-12-04T00:00:00Z","781",0,2
"2020-12-04T00:00:00Z","782",7,17
"2020-12-04T00:00:00Z","783",4,6
"2020-12-04T00:00:00Z","791",1,4
"2020-12-04T00:00:00Z","799",0,1
"2020-12-04T00:00:00Z","801",8,13
"2020-12-04T00:00:00Z","802",1,5
"2020-12-04T00:00:00Z","811",1,2
"2020-12-04T00:00:00Z","812",11,34
"2020-12-04T00:00:00Z","813",2,2
"2020-12-04T00:00:00Z","820",1,0
"2020-12-04T00:00:00Z","821",3,0
"2020-12-04T00:00:00Z","822",0,5
"2020-12-04T00:00:00Z","823",1,3
"2020-12-04T00:00:00Z","829",7,11
"2020-12-04T00:00:00Z","840",5,0
"2020-12-04T00:00:00Z","841",34,89
"2020-12-04T00:00:00Z","842",54,190
"2020-12-04T00:00:00Z","843",4,6
"2020-12-04T00:00:00Z","850",1,7
"2020-12-04T00:00:00Z","851",48,84
"2020-12-04T00:00:00Z","852",15,26
"2020-12-04T00:00:00Z","853",89,233
"2020-12-04T00:00:00Z","854",24,233
"2020-12-04T00:00:00Z","855",16,57
"2020-12-04T00:00:00Z","856",0,5
"2020-12-04T00:00:00Z","860",29,416
"2020-12-04T00:00:00Z","861",186,3302
"2020-12-04T00:00:00Z","862",95,1294
"2020-12-04T00:00:00Z","869",32,401
"2020-12-04T00:00:00Z","871",2,19
"2020-12-04T00:00:00Z","872",2,19
"2020-12-04T00:00:00Z","873",42,386
"2020-12-04T00:00:00Z","879",11,148
"2020-12-04T00:00:00Z","880",3,36
"2020-12-04T00:00:00Z","881",11,56
"2020-12-04T00:00:00Z","889",4,23
"2020-12-04T00:00:00Z","900",7,13
"2020-12-04T00:00:00Z","910",10,10
"2020-12-04T00:00:00Z","920",4,2
"2020-12-04T00:00:00Z","930",2,8
"2020-12-04T00:00:00Z","931",3,13
"2020-12-04T00:00:00Z","932",4,11
"2020-12-04T00:00:00Z","940",1,0
"2020-12-04T00:00:00Z","941",4,7
"2020-12-04T00:00:00Z","942",1,0
"2020-12-04T00:00:00Z","949",10,32
"2020-12-04T00:00:00Z","950",0,1
"2020-12-04T00:00:00Z","951",0,4
"2020-12-04T00:00:00Z","952",1,0
"2020-12-04T00:00:00Z","960",7,36
"2020-12-04T00:00:00Z","970",0,2
"2020-12-05T00:00:00Z","010",1,1
"2020-12-05T00:00:00Z","011",1,4
"2020-12-05T00:00:00Z","012",1,0
"2020-12-05T00:00:00Z","014",5,15
"2020-12-05T00:00:00Z","015",6,1
"2020-12-05T00:00:00Z","016",5,3
"2020-12-05T00:00:00Z","020",0,1
"2020-12-05T00:00:00Z","021",2,5
"2020-12-05T00:00:00Z","022",0,1
"2020-12-05T00:00:00Z","024",1,1
"2020-12-05T00:00:00Z","031",0,1
"2020-12-05T00:00:00Z","032",0,2
"2020-12-05T00:00:00Z","081",1,1
"2020-12-05T00:00:00Z","100",0,2
"2020-12-05T00:00:00Z","101",5,8
"2020-12-05T00:00:00Z","102",13,9
"2020-12-05T00:00:00Z","104",0,1
"2020-12-05T00:00:00Z","105",4,10
"2020-12-05T00:00:00Z","106",6,6
"2020-12-05T00:00:00Z","107",11,5
"2020-12-05T00:00:00Z","108",6,5
"2020-12-05T00:00:00Z","109",3,5
"2020-12-05T00:00:00Z","110",3,4
"2020-12-05T00:00:00Z","120",0,2
"2020-12-05T00:00:00Z","131",0,3
"2020-12-05T00:00:00Z","132",3,0
"2020-12-05T00:00:00Z","139",10,10
"2020-12-05T00:00:00Z","140",1,0
"2020-12-05T00:00:00Z","141",45,41
"2020-12-05T00:00:00Z","143",0,1
"2020-12-05T00:00:00Z","160",0,2
"2020-12-05T00:00:00Z","161",13,21
"2020-12-05T00:00:00Z","162",14,24
"2020-12-05T00:00:00Z","171",1,1
"2020-12-05T00:00:00Z","172",4,6
"2020-12-05T00:00:00Z","181",6,4
"2020-12-05T00:00:00Z","192",5,2
"2020-12-05T00:00:00Z","201",8,22
"2020-12-05T00:00:00Z","203",0,3
"2020-12-05T00:00:00Z","204",0,3
"2020-12-05T00:00:00Z","212",2,7
"2020-12-05T00:00:00Z","222",13,27
"2020-12-05T00:00:00Z","231",3,3
"2020-12-05T00:00:00Z","232",0,1
"2020-12-05T00:00:00Z","234",1,0
"2020-12-05T00:00:00Z","235",0,1
"2020-12-05T00:00:00Z","236",3,6
"2020-12-05T00:00:00Z","237",3,3
"2020-12-05T00:00:00Z","239",1,1
"2020-12-05T00:00:00Z","243",0,1
"2020-12-05T00:00:00Z","250",1,0
"2020-12-05T00:00:00Z","251",10,11
"2020-12-05T00:00:00Z","252",1,11
"2020-12-05T00:00:00Z","255",4,2
"2020-12-05T00:00:00Z","256",2,6
"2020-12-05T00:00:00Z","257",0,1
"2020-12-05T00:00:00Z","259",7,9
"2020-12-05T00:00:00Z","261",3,5
"2020-12-05T00:00:00Z","262",0,2
"2020-12-05T00:00:00Z","263",0,3
"2020-12-05T00:00:00Z","264",1,1
"2020-12-05T00:00:00Z","265",0,1
"2020-12-05T00:00:00Z","267",4,1
"2020-12-05T00:00:00Z","271",1,1
"2020-12-05T00:00:00Z","274",1,2
"2020-12-05T00:00:00Z","275",5,24
"2020-12-05T00:00:00Z","279",0,1
"2020-12-05T00:00:00Z","280",1,0
"2020-12-05T00:00:00Z","281",0,1
"2020-12-05T00:00:00Z","282",3,3
"2020-12-05T00:00:00Z","289",0,3
"2020-12-05T00:00:00Z","292",0,1
"2020-12-05T00:00:00Z","293",9,8
"2020-12-05T00:00:00Z","301",1,3
"2020-12-05T00:00:00Z","302",2,2
"2020-12-05T00:00:00Z","309",1,3
"2020-12-05T00:00:00Z","310",73,104
"2020-12-05T00:00:00Z","321",0,2
"2020-12-05T00:00:00Z","325",12,81
"2020-12-05T00:00:00Z","329",2,2
"2020-12-05T00:00:00Z","330",0,3
"2020-12-05T00:00:00Z","331",15,14
"2020-12-05T00:00:00Z","332",1,0
"2020-12-05T00:00:00Z","351",9,9
"2020-12-05T00:00:00Z","352",1,1
"2020-12-05T00:00:00Z","353",8,6
"2020-12-05T00:00:00Z","360",10,12
"2020-12-05T00:00:00Z","370",1,0
"2020-12-05T00:00:00Z","380",0,1
"2020-12-05T00:00:00Z","381",2,2
"2020-12-05T00:00:00Z","382",7,6
"2020-12-05T00:00:00Z","383",0,1
"2020-12-05T00:00:00Z","410",2,5
"2020-12-05T00:00:00Z","411",2,7
"2020-12-05T00:00:00Z","412",25,35
"2020-12-05T00:00:00Z","420",3,8
"2020-12-05T00:00:00Z","421",11,9
"2020-12-05T00:00:00Z","422",2,1
"2020-12-05T00:00:00Z","429",3,2
"2020-12-05T00:00:00Z","430",4,7
"2020-12-05T00:00:00Z","431",2,5
"2020-12-05T00:00:00Z","432",22,24
"2020-12-05T00:00:00Z","433",5,19
"2020-12-05T00:00:00Z","439",7,14
"2020-12-05T00:00:00Z","450",1,1
"2020-12-05T00:00:00Z","451",6,7
"2020-12-05T00:00:00Z","452",17,18
"2020-12-05T00:00:00Z","453",11,14
"2020-12-05T00:00:00Z","454",0,1
"2020-12-05T00:00:00Z","460",2,5
"2020-12-05T00:00:00Z","461",6,8
"2020-12-05T00:00:00Z","462",2,5
"2020-12-05T00:00:00Z","463",13,14
"2020-12-05T00:00:00Z","464",18,29
"2020-12-05T00:00:00Z","465",4,14
"2020-12-05T00:00:00Z","466",9,10
"2020-12-05T00:00:00Z","467",35,36
"2020-12-05T00:00:00Z","469",8,11
"2020-12-05T00:00:00Z","470",3,6
"2020-12-05T00:00:00Z","471",42,65
"2020-12-05T00:00:00Z","472",3,5
"2020-12-05T00:00:00Z","473",9,11
"2020-12-05T00:00:00Z","474",2,6
"2020-12-05T00:00:00Z","475",6,17
"2020-12-05T00:00:00Z","476",2,5
"2020-12-05T00:00:00Z","477",30,67
"2020-12-05T00:00:00Z","478",6,4
"2020-12-05T00:00:00Z","479",7,22
"2020-12-05T00:00:00Z","490",0,1
"2020-12-05T00:00:00Z","492",4,11
"2020-12-05T00:00:00Z","493",15,13
"2020-12-05T00:00:00Z","494",34,66
"2020-12-05T00:00:00Z","495",1,0
"2020-12-05T00:00:00Z","502",1,0
"2020-12-05T00:00:00Z","511",0,1
"2020-12-05T00:00:00Z","520",0,1
"2020-12-05T00:00:00Z","521",0,5
"2020-12-05T00:00:00Z","522",19,52
"2020-12-05T00:00:00Z","531",6,6
"2020-12-05T00:00:00Z","532",1,2
"2020-12-05T00:00:00Z","550",0,2
"2020-12-05T00:00:00Z","551",2,2
"2020-12-05T00:00:00Z","552",0,1
"2020-12-05T00:00:00Z","560",2,4
"2020-12-05T00:00:00Z","561",17,21
"2020-12-05T00:00:00Z","562",3,17
"2020-12-05T00:00:00Z","563",4,5
"2020-12-05T00:00:00Z","581",2,3
"2020-12-05T00:00:00Z","582",0,1
"2020-12-05T00:00:00Z","591",0,2
"2020-12-05T00:00:00Z","592",0,1
"2020-12-05T00:00:00Z","602",2,6
"2020-12-05T00:00:00Z","611",3,8
"2020-12-05T00:00:00Z","612",2,1
"2020-12-05T00:00:00Z","619",1,0
"2020-12-05T00:00:00Z","620",6,20
"2020-12-05T00:00:00Z","630",1,0
"2020-12-05T00:00:00Z","631",6,4
"2020-12-05T00:00:00Z","639",1,0
"2020-12-05T00:00:00Z","641",6,15
"2020-12-05T00:00:00Z","642",0,5
"2020-12-05T00:00:00Z","643",2,1
"2020-12-05T00:00:00Z","649",1,4
"2020-12-05T00:00:00Z","650",4,1
"2020-12-05T00:00:00Z","651",4,4
"2020-12-05T00:00:00Z","661",0,2
"2020-12-05T00:00:00Z","662",1,2
"2020-12-05T00:00:00Z","680",1,1
"2020-12-05T00:00:00Z","681",2,2
"2020-12-05T00:00:00Z","682",7,20
"2020-12-05T00:00:00Z","683",7,3
"2020-12-05T00:00:00Z","691",2,4
"2020-12-05T00:00:00Z","692",7,13
"2020-12-05T00:00:00Z","701",0,3
"2020-12-05T00:00:00Z","702",10,21
"2020-12-05T00:00:00Z","710",0,1
"2020-12-05T00:00:00Z","711",10,19
"2020-12-05T00:00:00Z","712",5,7
"2020-12-05T00:00:00Z","721",3,10
"2020-12-05T00:00:00Z","730",1,1
"2020-12-05T00:00:00Z","731",7,15
"2020-12-05T00:00:00Z","732",1,3
"2020-12-05T00:00:00Z","741",1,2
"2020-12-05T00:00:00Z","742",1,0
"2020-12-05T00:00:00Z","743",0,2
"2020-12-05T00:00:00Z","749",1,4
"2020-12-05T00:00:00Z","750",1,2
"2020-12-05T00:00:00Z","771",4,5
"2020-12-05T00:00:00Z","773",3,11
"2020-12-05T00:00:00Z","774",0,1
"2020-12-05T00:00:00Z","780",0,2
"2020-12-05T00:00:00Z","781",2,2
"2020-12-05T00:00:00Z","782",6,9
"2020-12-05T00:00:00Z","783",2,3
"2020-12-05T00:00:00Z","791",0,1
"2020-12-05T00:00:00Z","801",4,23
"2020-12-05T00:00:00Z","802",0,2
"2020-12-05T00:00:00Z","812",13,31
"2020-12-05T00:00:00Z","813",1,0
"2020-12-05T00:00:00Z","821",1,1
"2020-12-05T00:00:00Z","822",0,1
"2020-12-05T00:00:00Z","823",0,1
"2020-12-05T00:00:00Z","829",2,6
"2020-12-05T00:00:00Z","840",2,2
"2020-12-05T00:00:00Z","841",26,59
"2020-12-05T00:00:00Z","842",59,104
"2020-12-05T00:00:00Z","843",6,5
"2020-12-05T00:00:00Z","850",0,7
"2020-12-05T00:00:00Z","851",56,89
"2020-12-05T00:00:00Z","852",9,13
"2020-12-05T00:00:00Z","853",76,124
"2020-12-05T00:00:00Z","854",19,96
"2020-12-05T00:00:00Z","855",6,30
"2020-12-05T00:00:00Z","856",1,0
"2020-12-05T00:00:00Z","860",15,171
"2020-12-05T00:00:00Z","861",116,1159
"2020-12-05T00:00:00Z","862",75,887
"2020-12-05T00:00:00Z","869",23,233
"2020-12-05T00:00:00Z","870",0,19
"2020-12-05T00:00:00Z","871",5,17
"2020-12-05T00:00:00Z","872",2,16
"2020-12-05T00:00:00Z","873",20,184
"2020-12-05T00:00:00Z","879",12,97
"2020-12-05T00:00:00Z","880",7,36
"2020-12-05T00:00:00Z","881",7,52
"2020-12-05T00:00:00Z","889",5,12
"2020-12-05T00:00:00Z","900",4,17
"2020-12-05T00:00:00Z","910",5,14
"2020-12-05T00:00:00Z","920",1,0
"2020-12-05T00:00:00Z","930",2,1
"2020-12-05T00:00:00Z","931",4,8
"2020-12-05T00:00:00Z","932",1,6
"2020-12-05T00:00:00Z","941",1,2
"2020-12-05T00:00:00Z","942",0,2
"2020-12-05T00:00:00Z","949",11,44
"2020-12-05T00:00:00Z","951",0,1
"2020-12-05T00:00:00Z","952",0,1
"2020-12-05T00:00:00Z","960",3,16
"2020-12-06T00:00:00Z","011",1,5
"2020-12-06T00:00:00Z","012",1,0
"2020-12-06T00:00:00Z","014",0,9
"2020-12-06T00:00:00Z","015",4,6
"2020-12-06T00:00:00Z","016",2,2
"2020-12-06T00:00:00Z","021",3,2
"2020-12-06T00:00:00Z","022",0,2
